2.000000,5.000000,10.000000,1.000000,5.000000,2.000000,35.000000,0.000000,0.750000,16.500000,0.000000
2.000000,2.000000,3.000000,1.000000,2.000000,2.000000,10.000000,1.000000,0.750000,3.500000,0.000000
7.000000,4.000000,7.000000,21.000000,2.000000,7.000000,7.000000,0.000000,0.357140,0.000000,1.000000
4.000000,2.000000,4.000000,6.000000,0.000000,4.000000,4.000000,0.000000,0.875000,0.000000,0.000000
22.000000,16.000000,114.000000,165.000000,16.000000,11.000000,746.000000,3.000000,0.139680,32.545000,1.000000
21.000000,3.000000,24.000000,184.000000,0.000000,21.000000,113.000000,0.000000,0.357140,3.904800,0.000000
3.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,0.000000,1.000000,0.000000,0.000000
16.000000,21.000000,56.000000,78.000000,21.000000,14.000000,565.000000,0.000000,0.312500,34.313000,0.000000
26.000000,11.000000,65.000000,0.000000,11.000000,24.000000,669.000000,2.000000,0.302220,24.615000,0.000000
5.000000,5.000000,10.000000,4.000000,5.000000,4.000000,29.000000,1.000000,0.437500,4.400000,0.000000
2.000000,12.000000,14.000000,1.000000,12.000000,2.000000,31.000000,0.000000,0.750000,14.500000,0.000000
10.000000,7.000000,28.000000,13.000000,7.000000,9.000000,121.000000,2.000000,0.317460,10.600000,0.000000
5.000000,3.000000,5.000000,10.000000,0.000000,5.000000,5.000000,0.000000,0.533330,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.000000,5.000000,24.000000,86.000000,2.000000,16.000000,126.000000,2.000000,0.179690,6.437500,0.000000
5.000000,7.000000,16.000000,6.000000,3.000000,5.000000,79.000000,0.000000,0.333330,14.400000,0.000000
6.000000,8.000000,6.000000,15.000000,5.000000,6.000000,6.000000,0.000000,0.452380,0.000000,0.000000
4.000000,11.000000,17.000000,4.000000,9.000000,4.000000,74.000000,1.000000,0.500000,17.250000,0.000000
3.000000,2.000000,19.000000,1.000000,2.000000,3.000000,74.000000,0.000000,0.500000,23.000000,0.000000
23.000000,5.000000,24.000000,231.000000,0.000000,23.000000,114.000000,0.000000,0.295650,3.478300,0.000000
1.000000,3.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,5.000000,0.000000,1.000000,4.000000,0.000000
5.000000,4.000000,13.000000,0.000000,1.000000,5.000000,38.000000,0.000000,0.533330,6.400000,0.000000
19.000000,1.000000,23.000000,149.000000,1.000000,18.000000,177.000000,0.000000,0.473680,7.736800,0.000000
13.000000,6.000000,14.000000,42.000000,1.000000,13.000000,82.000000,1.000000,0.353850,4.846200,0.000000
22.000000,18.000000,72.000000,47.000000,18.000000,16.000000,679.000000,3.000000,0.179490,29.636000,1.000000
5.000000,5.000000,18.000000,6.000000,5.000000,4.000000,73.000000,1.000000,0.583330,13.200000,0.000000
1.000000,2.000000,2.000000,0.000000,2.000000,1.000000,4.000000,0.000000,1.000000,3.000000,0.000000
10.000000,6.000000,18.000000,33.000000,6.000000,9.000000,93.000000,3.000000,0.269840,7.600000,0.000000
6.000000,5.000000,15.000000,9.000000,5.000000,5.000000,87.000000,1.000000,0.500000,13.333000,0.000000
13.000000,7.000000,32.000000,40.000000,7.000000,11.000000,186.000000,1.000000,0.461540,12.692000,0.000000
1.000000,2.000000,2.000000,0.000000,2.000000,1.000000,4.000000,0.000000,1.000000,3.000000,0.000000
0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.000000,3.000000,14.000000,0.000000,2.000000,8.000000,122.000000,2.000000,0.406250,13.875000,0.000000
7.000000,4.000000,12.000000,1.000000,1.000000,7.000000,85.000000,0.000000,0.571430,10.714000,0.000000
0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,2.000000,11.000000,4.000000,2.000000,4.000000,51.000000,0.000000,0.437500,11.500000,0.000000
2.000000,2.000000,2.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.750000,0.000000,0.000000
6.000000,7.000000,23.000000,13.000000,7.000000,6.000000,164.000000,0.000000,0.388890,26.167000,0.000000
24.000000,9.000000,33.000000,238.000000,2.000000,24.000000,166.000000,2.000000,0.182290,5.375000,0.000000
11.000000,6.000000,44.000000,53.000000,6.000000,11.000000,180.000000,0.000000,0.545450,15.273000,0.000000
1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,4.000000,0.000000,1.000000,3.000000,0.000000
7.000000,7.000000,16.000000,15.000000,7.000000,6.000000,92.000000,2.000000,0.366670,11.429000,0.000000
11.000000,4.000000,15.000000,37.000000,0.000000,11.000000,103.000000,0.000000,0.290910,7.909100,0.000000
2.000000,1.000000,8.000000,1.000000,0.000000,2.000000,32.000000,0.000000,0.500000,15.000000,0.000000
43.000000,22.000000,110.000000,563.000000,22.000000,40.000000,1202.000000,9.000000,0.131580,26.419000,0.000000
4.000000,8.000000,12.000000,6.000000,8.000000,4.000000,56.000000,0.000000,0.875000,13.000000,1.000000
4.000000,1.000000,8.000000,6.000000,0.000000,4.000000,20.000000,0.000000,0.666670,4.000000,0.000000
3.000000,2.000000,12.000000,3.000000,1.000000,3.000000,33.000000,0.000000,0.555560,10.000000,0.000000
6.000000,13.000000,30.000000,9.000000,13.000000,2.000000,131.000000,1.000000,0.466670,20.167000,0.000000
18.000000,11.000000,46.000000,79.000000,11.000000,18.000000,174.000000,4.000000,0.194440,8.388900,0.000000
4.000000,4.000000,6.000000,6.000000,4.000000,4.000000,26.000000,1.000000,0.400000,5.250000,1.000000
5.000000,3.000000,10.000000,8.000000,3.000000,3.000000,26.000000,0.000000,0.500000,4.000000,0.000000
20.000000,19.000000,68.000000,70.000000,19.000000,16.000000,562.000000,8.000000,0.148610,26.600000,0.000000
3.000000,4.000000,4.000000,1.000000,1.000000,3.000000,14.000000,0.000000,0.666670,3.333300,0.000000
41.000000,36.000000,166.000000,490.000000,36.000000,37.000000,2090.000000,9.000000,0.126390,49.463000,0.000000
20.000000,9.000000,20.000000,190.000000,5.000000,20.000000,20.000000,0.000000,0.407140,0.000000,0.000000
3.000000,4.000000,10.000000,3.000000,4.000000,3.000000,27.000000,0.000000,0.833330,8.000000,0.000000
14.000000,15.000000,21.000000,63.000000,1.000000,14.000000,112.000000,1.000000,0.285710,6.571400,0.000000
7.000000,11.000000,33.000000,9.000000,11.000000,7.000000,194.000000,2.000000,0.250000,26.143000,0.000000
7.000000,1.000000,11.000000,7.000000,0.000000,7.000000,83.000000,0.000000,0.357140,10.429000,0.000000
7.000000,6.000000,7.000000,21.000000,3.000000,7.000000,7.000000,0.000000,0.464290,0.000000,1.000000
9.000000,19.000000,36.000000,34.000000,19.000000,9.000000,175.000000,0.000000,0.314810,18.444000,1.000000
15.000000,2.000000,19.000000,83.000000,2.000000,15.000000,123.000000,2.000000,0.209520,6.733300,0.000000
3.000000,4.000000,3.000000,3.000000,2.000000,3.000000,3.000000,0.000000,0.666670,0.000000,0.000000
1.000000,2.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
8.000000,2.000000,26.000000,20.000000,2.000000,7.000000,127.000000,0.000000,0.452380,14.000000,0.000000
13.000000,5.000000,19.000000,58.000000,1.000000,13.000000,84.000000,2.000000,0.230770,5.000000,0.000000
13.000000,24.000000,13.000000,78.000000,5.000000,13.000000,13.000000,0.000000,0.329670,0.000000,0.000000
12.000000,9.000000,29.000000,26.000000,8.000000,9.000000,199.000000,0.000000,0.431820,15.083000,0.000000
5.000000,4.000000,21.000000,8.000000,2.000000,5.000000,99.000000,0.000000,0.450000,18.600000,0.000000
2.000000,6.000000,2.000000,1.000000,2.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000
11.000000,2.000000,30.000000,31.000000,2.000000,9.000000,196.000000,0.000000,0.363640,16.364000,0.000000
1.000000,3.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
29.000000,24.000000,91.000000,238.000000,24.000000,19.000000,641.000000,6.000000,0.160920,20.517000,1.000000
4.000000,3.000000,8.000000,6.000000,1.000000,4.000000,20.000000,0.000000,0.666670,4.000000,0.000000
17.000000,4.000000,33.000000,58.000000,4.000000,12.000000,254.000000,0.000000,0.198530,13.471000,0.000000
1.000000,6.000000,1.000000,0.000000,3.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
13.000000,9.000000,26.000000,0.000000,3.000000,12.000000,183.000000,1.000000,0.277780,12.615000,0.000000
11.000000,10.000000,11.000000,55.000000,7.000000,11.000000,11.000000,0.000000,0.337660,0.000000,1.000000
17.000000,27.000000,25.000000,108.000000,4.000000,17.000000,158.000000,1.000000,0.245100,7.941200,0.000000
8.000000,3.000000,18.000000,28.000000,3.000000,8.000000,43.000000,0.000000,0.437500,4.375000,0.000000
6.000000,9.000000,16.000000,13.000000,6.000000,5.000000,43.000000,0.000000,0.266670,6.000000,0.000000
16.000000,19.000000,79.000000,114.000000,19.000000,13.000000,616.000000,1.000000,0.265630,37.375000,1.000000
22.000000,6.000000,56.000000,123.000000,5.000000,17.000000,445.000000,1.000000,0.309090,18.591000,0.000000
5.000000,9.000000,5.000000,10.000000,4.000000,5.000000,5.000000,0.000000,0.433330,0.000000,0.000000
5.000000,18.000000,6.000000,6.000000,0.000000,5.000000,30.000000,0.000000,0.800000,4.600000,0.000000
23.000000,5.000000,29.000000,223.000000,2.000000,23.000000,134.000000,2.000000,0.204970,4.347800,1.000000
11.000000,2.000000,11.000000,55.000000,0.000000,11.000000,11.000000,0.000000,0.954550,0.000000,0.000000
36.000000,17.000000,43.000000,576.000000,4.000000,36.000000,227.000000,6.000000,0.122690,4.833300,0.000000
10.000000,4.000000,20.000000,45.000000,4.000000,7.000000,138.000000,0.000000,0.625000,12.800000,0.000000
2.000000,3.000000,5.000000,1.000000,3.000000,2.000000,13.000000,0.000000,0.750000,5.500000,0.000000
5.000000,1.000000,6.000000,6.000000,0.000000,5.000000,24.000000,0.000000,0.700000,3.400000,0.000000
5.000000,4.000000,6.000000,0.000000,1.000000,5.000000,30.000000,0.000000,0.600000,4.600000,0.000000
4.000000,5.000000,4.000000,6.000000,3.000000,4.000000,4.000000,0.000000,0.550000,0.000000,0.000000
5.000000,3.000000,34.000000,10.000000,1.000000,5.000000,149.000000,0.000000,0.228570,28.600000,0.000000
0.000000,4.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,8.000000,11.000000,1.000000,8.000000,2.000000,32.000000,0.000000,1.000000,15.000000,0.000000
3.000000,3.000000,3.000000,3.000000,1.000000,3.000000,3.000000,0.000000,1.000000,0.000000,1.000000
3.000000,4.000000,7.000000,3.000000,0.000000,3.000000,36.000000,0.000000,0.500000,10.333000,0.000000
5.000000,6.000000,22.000000,6.000000,6.000000,4.000000,102.000000,0.000000,0.437500,19.000000,0.000000
9.000000,0.000000,10.000000,28.000000,0.000000,9.000000,45.000000,0.000000,0.481480,3.444400,0.000000
0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17.000000,6.000000,18.000000,120.000000,1.000000,17.000000,84.000000,1.000000,0.294120,3.470600,0.000000
6.000000,3.000000,21.000000,9.000000,3.000000,5.000000,63.000000,0.000000,0.400000,9.333300,0.000000
4.000000,2.000000,10.000000,4.000000,2.000000,4.000000,53.000000,0.000000,0.437500,12.000000,0.000000
1.000000,2.000000,2.000000,0.000000,2.000000,1.000000,4.000000,0.000000,1.000000,3.000000,0.000000
6.000000,5.000000,6.000000,15.000000,3.000000,6.000000,6.000000,0.000000,0.777780,0.000000,0.000000
4.000000,3.000000,8.000000,6.000000,1.000000,4.000000,20.000000,0.000000,0.666670,4.000000,0.000000
20.000000,13.000000,20.000000,190.000000,6.000000,20.000000,20.000000,0.000000,0.328570,0.000000,1.000000
2.000000,6.000000,9.000000,1.000000,4.000000,1.000000,38.000000,0.000000,0.666670,17.500000,0.000000
15.000000,7.000000,16.000000,91.000000,2.000000,15.000000,75.000000,3.000000,0.244440,3.466700,0.000000
2.000000,2.000000,3.000000,1.000000,2.000000,2.000000,7.000000,0.000000,1.000000,2.500000,0.000000
4.000000,4.000000,19.000000,0.000000,2.000000,4.000000,113.000000,0.000000,0.583330,26.750000,0.000000
1.000000,1.000000,2.000000,0.000000,1.000000,1.000000,8.000000,1.000000,1.000000,3.000000,0.000000
1.000000,9.000000,2.000000,0.000000,0.000000,1.000000,5.000000,0.000000,1.000000,4.000000,0.000000
1.000000,6.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000
19.000000,6.000000,20.000000,153.000000,1.000000,19.000000,94.000000,1.000000,0.294740,3.473700,0.000000
14.000000,3.000000,15.000000,79.000000,0.000000,14.000000,68.000000,0.000000,0.339290,3.357100,0.000000
4.000000,6.000000,15.000000,0.000000,3.000000,4.000000,75.000000,0.000000,0.500000,17.250000,0.000000
10.000000,8.000000,10.000000,45.000000,2.000000,10.000000,10.000000,0.000000,0.580000,0.000000,0.000000
0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,2.000000,2.000000,0.000000,2.000000,1.000000,4.000000,0.000000,1.000000,3.000000,0.000000
19.000000,8.000000,57.000000,77.000000,8.000000,18.000000,314.000000,2.000000,0.277780,15.053000,0.000000
9.000000,7.000000,29.000000,12.000000,7.000000,8.000000,238.000000,2.000000,0.450000,24.889000,0.000000
14.000000,5.000000,21.000000,63.000000,1.000000,14.000000,112.000000,1.000000,0.285710,6.571400,1.000000
14.000000,19.000000,36.000000,65.000000,12.000000,11.000000,209.000000,2.000000,0.214290,13.500000,0.000000
4.000000,4.000000,14.000000,4.000000,4.000000,4.000000,68.000000,0.000000,0.437500,15.750000,0.000000
12.000000,6.000000,34.000000,0.000000,6.000000,11.000000,132.000000,1.000000,0.238640,9.833300,0.000000
10.000000,8.000000,29.000000,25.000000,8.000000,9.000000,197.000000,2.000000,0.314810,18.200000,0.000000
7.000000,1.000000,8.000000,15.000000,0.000000,7.000000,34.000000,0.000000,0.357140,3.428600,0.000000
4.000000,2.000000,8.000000,6.000000,1.000000,4.000000,20.000000,0.000000,0.666670,4.000000,0.000000
44.000000,55.000000,128.000000,730.000000,32.000000,39.000000,860.000000,0.000000,0.185610,18.500000,0.000000
1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,5.000000,0.000000,1.000000,4.000000,0.000000
3.000000,2.000000,10.000000,3.000000,2.000000,2.000000,30.000000,0.000000,0.666670,8.666700,0.000000
4.000000,4.000000,4.000000,6.000000,2.000000,4.000000,4.000000,0.000000,0.625000,0.000000,0.000000
4.000000,6.000000,4.000000,6.000000,2.000000,4.000000,4.000000,0.000000,1.000000,0.000000,0.000000
21.000000,16.000000,53.000000,154.000000,16.000000,16.000000,389.000000,4.000000,0.176870,16.905000,1.000000
7.000000,5.000000,19.000000,0.000000,5.000000,6.000000,105.000000,1.000000,0.611110,13.714000,0.000000
1.000000,2.000000,2.000000,0.000000,2.000000,1.000000,4.000000,0.000000,1.000000,3.000000,0.000000
8.000000,4.000000,8.000000,28.000000,2.000000,8.000000,8.000000,0.000000,0.541670,0.000000,0.000000
4.000000,2.000000,7.000000,4.000000,2.000000,3.000000,25.000000,0.000000,0.555560,4.750000,0.000000
19.000000,30.000000,93.000000,139.000000,30.000000,16.000000,506.000000,7.000000,0.138890,24.947000,1.000000
4.000000,2.000000,8.000000,6.000000,0.000000,4.000000,20.000000,0.000000,0.666670,4.000000,0.000000
3.000000,4.000000,4.000000,1.000000,1.000000,3.000000,14.000000,0.000000,0.666670,3.333300,0.000000
14.000000,7.000000,15.000000,55.000000,1.000000,14.000000,86.000000,1.000000,0.342860,4.714300,0.000000
0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
