1.000000,21.000000,43.000000,6.000000,0.000000,21.000000,2.000000,0.962960,289.000000,0.111110,0.000000,0.476190,0.000000,0.000000,69.000000,15.000000,4.000000,0.000000
3.000000,21.000000,19.000000,1.000000,1.000000,20.000000,2.000000,2.000000,169.000000,0.000000,0.875000,0.625000,1.000000,1.000000,83.500000,4.000000,2.000000,0.000000
6.000000,15.000000,18.000000,4.000000,0.000000,15.000000,1.000000,0.916670,64.000000,0.000000,0.884620,0.666670,2.000000,3.000000,11.200000,1.000000,0.600000,0.000000
6.000000,16.000000,19.000000,4.000000,4.000000,12.000000,1.000000,0.916670,89.000000,0.000000,0.884620,0.666670,2.000000,3.000000,16.200000,1.000000,0.600000,0.000000
3.000000,15.000000,21.000000,1.000000,1.000000,14.000000,2.000000,2.000000,102.000000,0.000000,0.875000,0.625000,1.000000,1.000000,50.000000,6.000000,3.000000,0.000000
6.000000,9.000000,13.000000,4.000000,0.000000,9.000000,1.000000,1.000000,43.000000,0.000000,0.920000,0.555560,2.000000,2.000000,9.000000,1.000000,0.500000,0.000000
3.000000,15.000000,14.000000,1.000000,1.000000,14.000000,2.000000,2.000000,83.000000,0.000000,0.875000,0.625000,1.000000,1.000000,40.500000,1.000000,0.500000,0.000000
2.000000,30.000000,66.000000,4.000000,0.000000,30.000000,2.000000,0.820510,680.000000,0.230770,0.894740,0.555560,0.000000,0.000000,165.750000,11.000000,3.000000,0.000000
3.000000,3.000000,5.000000,1.000000,0.000000,3.000000,2.000000,2.000000,11.000000,0.000000,0.961540,0.666670,2.000000,2.000000,4.500000,1.000000,0.500000,0.000000
3.000000,22.000000,18.000000,3.000000,1.000000,21.000000,2.000000,1.000000,71.000000,0.000000,0.777780,0.444440,1.000000,1.000000,22.333000,1.000000,0.666700,0.000000
4.000000,20.000000,38.000000,4.000000,1.000000,19.000000,3.000000,1.000000,192.000000,0.000000,0.978720,0.555560,3.000000,11.000000,46.250000,1.000000,0.500000,0.000000
3.000000,24.000000,31.000000,1.000000,1.000000,23.000000,2.000000,1.000000,133.000000,0.000000,0.875000,0.625000,1.000000,1.000000,64.500000,6.000000,3.000000,0.000000
3.000000,14.000000,22.000000,1.000000,2.000000,12.000000,2.000000,2.000000,120.000000,0.000000,0.875000,0.625000,1.000000,1.000000,59.000000,12.000000,6.000000,0.000000
4.000000,45.000000,71.000000,3.000000,6.000000,39.000000,2.000000,1.250000,599.000000,0.750000,0.894740,0.444440,1.000000,2.000000,197.330000,1.000000,0.666700,0.000000
3.000000,24.000000,24.000000,1.000000,1.000000,23.000000,2.000000,1.000000,128.000000,0.000000,0.875000,0.625000,1.000000,1.000000,62.500000,1.000000,0.500000,0.000000
2.000000,19.000000,18.000000,1.000000,1.000000,18.000000,2.000000,2.000000,78.000000,0.000000,0.800000,0.666670,0.000000,0.000000,38.000000,1.000000,0.500000,0.000000
3.000000,20.000000,15.000000,1.000000,1.000000,19.000000,2.000000,2.000000,68.000000,0.000000,0.875000,0.625000,1.000000,1.000000,33.000000,1.000000,0.500000,0.000000
1.000000,31.000000,33.000000,1.000000,0.000000,31.000000,0.000000,1.000000,156.000000,1.000000,0.000000,1.000000,0.000000,0.000000,62.000000,0.000000,0.000000,0.000000
6.000000,14.000000,17.000000,4.000000,1.000000,13.000000,1.000000,0.916670,60.000000,0.000000,0.884620,0.666670,2.000000,3.000000,10.400000,1.000000,0.600000,0.000000
3.000000,7.000000,11.000000,1.000000,1.000000,6.000000,2.000000,2.000000,42.000000,0.000000,0.875000,0.625000,1.000000,1.000000,20.000000,3.000000,1.500000,0.000000
4.000000,15.000000,18.000000,8.000000,3.000000,12.000000,4.000000,1.000000,70.000000,0.000000,0.940000,0.500000,3.000000,6.000000,12.400000,1.000000,0.600000,0.000000
3.000000,12.000000,9.000000,1.000000,4.000000,8.000000,2.000000,2.000000,26.000000,0.000000,0.875000,0.666670,1.000000,1.000000,12.000000,3.000000,1.500000,0.000000
3.000000,19.000000,18.000000,1.000000,1.000000,18.000000,2.000000,2.000000,70.000000,0.000000,0.875000,0.600000,1.000000,1.000000,34.000000,1.000000,0.500000,0.000000
6.000000,16.000000,17.000000,4.000000,2.000000,14.000000,1.000000,0.916670,61.000000,0.000000,0.888890,0.666670,2.000000,3.000000,10.600000,1.000000,0.600000,0.000000
5.000000,18.000000,22.000000,4.000000,1.000000,17.000000,1.000000,0.916670,81.000000,0.000000,0.880000,0.666670,2.000000,3.000000,14.600000,1.000000,0.600000,0.000000
3.000000,4.000000,9.000000,1.000000,0.000000,4.000000,2.000000,1.000000,45.000000,0.000000,0.800000,0.625000,2.000000,3.000000,21.000000,2.000000,1.000000,0.000000
3.000000,9.000000,8.000000,1.000000,1.000000,8.000000,2.000000,2.000000,30.000000,0.000000,0.857140,0.666670,1.000000,1.000000,14.000000,2.000000,1.000000,0.000000
3.000000,4.000000,9.000000,1.000000,0.000000,4.000000,2.000000,1.000000,45.000000,0.000000,0.800000,0.625000,2.000000,3.000000,21.000000,2.000000,1.000000,0.000000
4.000000,11.000000,11.000000,10.000000,1.000000,10.000000,1.000000,2.000000,35.000000,0.000000,0.885710,0.700000,1.000000,2.000000,6.000000,2.000000,1.000000,0.000000
1.000000,46.000000,48.000000,1.000000,0.000000,46.000000,0.000000,1.000000,231.000000,1.000000,0.000000,1.000000,0.000000,0.000000,92.000000,0.000000,0.000000,0.000000
6.000000,13.000000,16.000000,4.000000,1.000000,12.000000,1.000000,0.916670,64.000000,0.000000,0.884620,0.666670,2.000000,3.000000,11.200000,4.000000,1.200000,0.000000
3.000000,16.000000,20.000000,1.000000,4.000000,12.000000,2.000000,2.000000,81.000000,0.000000,0.875000,0.625000,2.000000,2.000000,39.500000,1.000000,0.500000,0.000000
6.000000,10.000000,13.000000,4.000000,1.000000,9.000000,1.000000,1.000000,43.000000,0.000000,0.920000,0.555560,2.000000,2.000000,9.000000,1.000000,0.500000,0.000000
6.000000,29.000000,51.000000,4.000000,4.000000,25.000000,4.000000,0.916670,241.000000,0.000000,0.946430,0.666670,5.000000,9.000000,46.600000,1.000000,0.600000,0.000000
3.000000,6.000000,7.000000,1.000000,1.000000,5.000000,2.000000,2.000000,25.000000,1.000000,0.857140,0.666670,1.000000,1.000000,11.000000,2.000000,1.000000,0.000000
3.000000,19.000000,20.000000,1.000000,1.000000,18.000000,2.000000,2.000000,90.000000,0.000000,0.875000,0.625000,1.000000,1.000000,44.000000,1.000000,0.500000,0.000000
1.000000,33.000000,94.000000,103.000000,0.000000,33.000000,4.000000,0.952380,861.000000,0.000000,0.000000,0.260000,0.000000,0.000000,56.000000,10.000000,4.266700,1.000000
3.000000,21.000000,57.000000,41.000000,3.000000,18.000000,3.000000,1.068400,671.000000,0.923080,0.466670,0.377780,2.000000,2.000000,64.800000,17.000000,4.700000,0.000000
3.000000,19.000000,22.000000,1.000000,2.000000,17.000000,2.000000,2.000000,80.000000,0.000000,0.875000,0.625000,1.000000,1.000000,39.000000,1.000000,0.500000,0.000000
3.000000,8.000000,17.000000,1.000000,1.000000,7.000000,2.000000,1.000000,74.000000,0.000000,0.857140,0.666670,2.000000,2.000000,35.500000,5.000000,2.500000,0.000000
1.000000,15.000000,17.000000,1.000000,0.000000,15.000000,0.000000,1.000000,76.000000,1.000000,0.000000,1.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000
3.000000,20.000000,15.000000,1.000000,1.000000,19.000000,2.000000,1.000000,83.000000,0.000000,0.875000,0.625000,1.000000,1.000000,40.000000,1.000000,0.500000,0.000000
3.000000,13.000000,12.000000,3.000000,3.000000,10.000000,2.000000,1.500000,53.000000,1.000000,0.777780,0.466670,1.000000,1.000000,16.333000,3.000000,1.333300,0.000000
6.000000,23.000000,19.000000,3.000000,10.000000,13.000000,1.000000,0.866670,72.000000,0.000000,0.857140,0.733330,2.000000,3.000000,10.500000,1.000000,0.666700,0.000000
3.000000,19.000000,15.000000,1.000000,2.000000,17.000000,2.000000,2.000000,78.000000,0.000000,0.875000,0.625000,1.000000,1.000000,38.000000,9.000000,4.500000,0.000000
3.000000,17.000000,24.000000,1.000000,1.000000,16.000000,2.000000,2.000000,106.000000,0.000000,0.875000,0.600000,1.000000,1.000000,52.000000,1.000000,0.500000,1.000000
4.000000,9.000000,14.000000,8.000000,1.000000,8.000000,1.000000,1.000000,48.000000,0.000000,0.869570,0.500000,2.000000,4.000000,8.000000,1.000000,0.600000,0.000000
1.000000,3.000000,4.000000,1.000000,0.000000,3.000000,2.000000,2.000000,12.000000,0.000000,0.000000,0.750000,0.000000,0.000000,5.000000,1.000000,0.500000,1.000000
3.000000,25.000000,14.000000,1.000000,4.000000,21.000000,2.000000,2.000000,55.000000,0.000000,0.875000,0.625000,1.000000,1.000000,26.500000,3.000000,1.500000,0.000000
4.000000,16.000000,23.000000,4.000000,1.000000,15.000000,3.000000,1.000000,104.000000,0.000000,0.978720,0.555560,3.000000,8.000000,24.250000,1.000000,0.500000,0.000000
3.000000,24.000000,27.000000,3.000000,3.000000,21.000000,2.000000,1.000000,154.000000,0.000000,0.777780,0.444440,1.000000,1.000000,50.000000,3.000000,1.333300,0.000000
7.000000,15.000000,18.000000,4.000000,0.000000,15.000000,1.000000,0.916670,68.000000,0.000000,0.888890,0.666670,2.000000,3.000000,12.000000,1.000000,0.600000,0.000000
7.000000,15.000000,18.000000,4.000000,1.000000,14.000000,1.000000,0.916670,79.000000,0.000000,0.892860,0.666670,2.000000,3.000000,14.200000,1.000000,0.600000,0.000000
3.000000,19.000000,18.000000,1.000000,1.000000,18.000000,2.000000,2.000000,83.000000,0.000000,0.875000,0.625000,1.000000,1.000000,40.500000,1.000000,0.500000,0.000000
1.000000,3.000000,5.000000,1.000000,0.000000,3.000000,0.000000,1.000000,16.000000,1.000000,0.000000,1.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000
6.000000,22.000000,26.000000,4.000000,1.000000,21.000000,1.000000,0.916670,128.000000,0.000000,0.884620,0.666670,2.000000,3.000000,24.000000,1.000000,0.600000,0.000000
3.000000,27.000000,36.000000,1.000000,1.000000,26.000000,2.000000,1.000000,161.000000,0.000000,0.875000,0.600000,1.000000,1.000000,79.000000,1.000000,0.500000,0.000000
3.000000,12.000000,13.000000,1.000000,0.000000,12.000000,2.000000,2.000000,62.000000,0.000000,0.875000,0.583330,1.000000,1.000000,30.000000,1.000000,0.500000,0.000000
1.000000,120.000000,157.000000,370.000000,78.000000,45.000000,18.000000,1.003400,1442.000000,0.090909,0.000000,0.102400,0.000000,0.000000,50.107000,21.000000,3.821400,1.000000
1.000000,12.000000,14.000000,1.000000,0.000000,12.000000,0.000000,1.000000,61.000000,1.000000,0.000000,1.000000,0.000000,0.000000,24.000000,0.000000,0.000000,0.000000
3.000000,12.000000,8.000000,1.000000,2.000000,10.000000,2.000000,2.000000,46.000000,0.000000,0.875000,0.625000,1.000000,1.000000,22.000000,4.000000,2.000000,0.000000
5.000000,17.000000,21.000000,9.000000,1.000000,16.000000,1.000000,0.933330,75.000000,0.000000,0.846150,0.600000,2.000000,7.000000,11.000000,2.000000,0.833300,0.000000
1.000000,107.000000,109.000000,1.000000,0.000000,107.000000,0.000000,1.000000,536.000000,1.000000,0.000000,1.000000,0.000000,0.000000,214.000000,0.000000,0.000000,0.000000
3.000000,36.000000,55.000000,1.000000,4.000000,32.000000,2.000000,2.000000,263.000000,1.000000,0.875000,0.625000,2.000000,2.000000,129.500000,1.000000,0.500000,0.000000
4.000000,19.000000,19.000000,1.000000,1.000000,18.000000,2.000000,2.000000,65.000000,0.000000,0.944440,0.625000,1.000000,2.000000,31.500000,1.000000,0.500000,0.000000
3.000000,13.000000,19.000000,1.000000,1.000000,12.000000,2.000000,2.000000,149.000000,0.000000,0.875000,0.666670,1.000000,1.000000,73.500000,19.000000,9.500000,0.000000
4.000000,27.000000,40.000000,8.000000,1.000000,26.000000,3.000000,1.000000,233.000000,0.000000,0.968420,0.375000,3.000000,10.000000,44.600000,1.000000,0.600000,0.000000
6.000000,29.000000,30.000000,9.000000,3.000000,26.000000,2.000000,0.888890,128.000000,0.000000,0.827590,0.722220,2.000000,3.000000,16.857000,1.000000,0.714300,0.000000
3.000000,8.000000,14.000000,1.000000,0.000000,8.000000,2.000000,0.750000,46.000000,0.500000,0.947370,0.666670,0.000000,0.000000,13.667000,2.000000,0.666700,0.000000
2.000000,11.000000,17.000000,6.000000,3.000000,8.000000,2.000000,2.000000,149.000000,0.000000,0.888890,0.583330,1.000000,4.000000,36.250000,11.000000,3.250000,0.000000
3.000000,17.000000,20.000000,1.000000,8.000000,9.000000,2.000000,2.000000,91.000000,0.000000,0.875000,0.666670,1.000000,1.000000,44.500000,7.000000,3.500000,0.000000
3.000000,15.000000,17.000000,1.000000,1.000000,14.000000,2.000000,2.000000,61.000000,0.000000,0.875000,0.666670,1.000000,1.000000,29.500000,5.000000,2.500000,0.000000
3.000000,10.000000,11.000000,1.000000,0.000000,10.000000,2.000000,2.000000,35.000000,0.000000,0.875000,0.666670,1.000000,1.000000,16.500000,3.000000,1.500000,0.000000
4.000000,16.000000,58.000000,8.000000,3.000000,13.000000,3.000000,1.000000,258.000000,0.000000,0.968420,0.437500,3.000000,9.000000,50.000000,1.000000,0.600000,0.000000
4.000000,10.000000,18.000000,4.000000,1.000000,9.000000,3.000000,1.000000,87.000000,0.000000,0.978720,0.555560,3.000000,9.000000,20.000000,1.000000,0.500000,0.000000
4.000000,26.000000,36.000000,15.000000,2.000000,24.000000,1.000000,1.000000,151.000000,0.000000,0.857140,0.404760,1.000000,3.000000,23.667000,5.000000,1.500000,1.000000
4.000000,24.000000,46.000000,4.000000,1.000000,23.000000,3.000000,1.000000,226.000000,0.000000,0.966670,0.555560,3.000000,5.000000,54.750000,1.000000,0.500000,0.000000
5.000000,14.000000,19.000000,4.000000,1.000000,13.000000,1.000000,0.916670,70.000000,0.000000,0.880000,0.666670,2.000000,3.000000,12.400000,1.000000,0.600000,0.000000
5.000000,2.000000,9.000000,6.000000,0.000000,2.000000,2.000000,1.111100,32.000000,0.000000,0.970150,1.000000,4.000000,7.000000,6.250000,1.000000,0.500000,0.000000
3.000000,1.000000,3.000000,1.000000,0.000000,1.000000,1.000000,2.000000,7.000000,0.000000,0.960000,1.000000,1.000000,1.000000,2.500000,1.000000,0.500000,0.000000
2.000000,5.000000,5.000000,6.000000,1.000000,4.000000,3.000000,2.000000,27.000000,0.000000,0.842110,0.583330,0.000000,0.000000,5.750000,1.000000,0.750000,0.000000
7.000000,24.000000,24.000000,4.000000,1.000000,23.000000,1.000000,0.916670,89.000000,0.000000,0.892860,0.666670,2.000000,3.000000,16.200000,1.000000,0.600000,0.000000
4.000000,13.000000,34.000000,3.000000,4.000000,9.000000,5.000000,0.866670,218.000000,0.000000,0.941180,0.733330,3.000000,5.000000,34.833000,1.000000,0.666700,0.000000
4.000000,14.000000,24.000000,4.000000,1.000000,13.000000,3.000000,1.000000,111.000000,0.000000,0.978720,0.555560,3.000000,9.000000,26.000000,1.000000,0.500000,0.000000
3.000000,16.000000,11.000000,1.000000,2.000000,14.000000,2.000000,2.000000,46.000000,0.000000,0.875000,0.625000,1.000000,1.000000,22.000000,6.000000,3.000000,0.000000
4.000000,24.000000,39.000000,5.000000,2.000000,22.000000,5.000000,0.933330,239.000000,0.000000,0.958330,0.733330,3.000000,9.000000,38.333000,1.000000,0.666700,0.000000
1.000000,25.000000,53.000000,0.000000,0.000000,25.000000,3.000000,0.857140,298.000000,0.285710,0.000000,0.777780,0.000000,0.000000,71.750000,8.000000,2.750000,0.000000
5.000000,14.000000,16.000000,4.000000,1.000000,13.000000,1.000000,0.916670,64.000000,0.000000,0.880000,0.666670,2.000000,3.000000,11.200000,1.000000,0.600000,0.000000
3.000000,15.000000,10.000000,1.000000,1.000000,14.000000,2.000000,2.000000,54.000000,0.000000,0.875000,0.625000,1.000000,1.000000,26.000000,1.000000,0.500000,0.000000
1.000000,19.000000,120.000000,7015.000000,1.000000,18.000000,119.000000,0.991530,363.000000,1.000000,0.000000,0.066845,0.000000,0.000000,2.025200,1.000000,0.991600,0.000000
6.000000,14.000000,19.000000,3.000000,1.000000,13.000000,1.000000,0.866670,77.000000,0.000000,0.851850,0.733330,2.000000,3.000000,11.333000,1.000000,0.666700,0.000000
6.000000,13.000000,18.000000,4.000000,2.000000,11.000000,1.000000,0.950000,73.000000,0.400000,0.884620,0.666670,2.000000,3.000000,12.600000,1.000000,0.600000,0.000000
7.000000,10.000000,14.000000,4.000000,1.000000,9.000000,1.000000,0.916670,52.000000,0.000000,0.892860,0.666670,2.000000,3.000000,8.800000,1.000000,0.600000,0.000000
4.000000,9.000000,11.000000,6.000000,1.000000,8.000000,1.000000,1.333300,33.000000,1.000000,0.906250,0.437500,2.000000,2.000000,7.000000,1.000000,0.750000,0.000000
3.000000,5.000000,10.000000,1.000000,0.000000,5.000000,2.000000,2.000000,38.000000,0.000000,0.875000,0.666670,1.000000,1.000000,18.000000,3.000000,1.500000,0.000000
6.000000,13.000000,16.000000,4.000000,1.000000,12.000000,1.000000,0.916670,60.000000,0.000000,0.884620,0.666670,2.000000,3.000000,10.400000,1.000000,0.600000,0.000000
1.000000,18.000000,20.000000,1.000000,0.000000,18.000000,0.000000,1.000000,91.000000,1.000000,0.000000,1.000000,0.000000,0.000000,36.000000,0.000000,0.000000,0.000000
3.000000,14.000000,14.000000,1.000000,1.000000,13.000000,2.000000,2.000000,54.000000,0.000000,0.875000,0.625000,1.000000,1.000000,26.000000,2.000000,1.000000,0.000000
3.000000,17.000000,16.000000,1.000000,4.000000,13.000000,2.000000,2.000000,54.000000,0.000000,0.875000,0.625000,1.000000,1.000000,26.000000,3.000000,1.500000,0.000000
4.000000,11.000000,19.000000,4.000000,1.000000,10.000000,3.000000,1.000000,90.000000,0.000000,0.978720,0.555560,3.000000,9.000000,20.750000,1.000000,0.500000,0.000000
6.000000,22.000000,19.000000,3.000000,9.000000,13.000000,1.000000,0.866670,72.000000,0.000000,0.857140,0.733330,2.000000,3.000000,10.500000,1.000000,0.666700,0.000000
4.000000,10.000000,14.000000,8.000000,1.000000,9.000000,1.000000,1.000000,46.000000,0.000000,0.869570,0.500000,2.000000,4.000000,7.600000,1.000000,0.600000,0.000000
4.000000,19.000000,46.000000,4.000000,2.000000,17.000000,4.000000,0.916670,268.000000,0.000000,0.968420,0.666670,3.000000,10.000000,52.000000,1.000000,0.600000,0.000000
4.000000,32.000000,59.000000,4.000000,2.000000,30.000000,4.000000,0.937500,382.000000,0.000000,0.937500,0.583330,3.000000,4.000000,74.600000,1.000000,0.600000,0.000000
3.000000,8.000000,6.000000,1.000000,1.000000,7.000000,2.000000,2.000000,26.000000,0.000000,0.875000,0.625000,1.000000,1.000000,12.000000,2.000000,1.000000,0.000000
4.000000,22.000000,34.000000,4.000000,2.000000,20.000000,4.000000,0.916670,187.000000,0.000000,0.955220,0.666670,3.000000,6.000000,35.800000,1.000000,0.600000,0.000000
8.000000,23.000000,24.000000,4.000000,2.000000,21.000000,1.000000,0.916670,90.000000,0.000000,0.896550,0.666670,2.000000,3.000000,16.400000,1.000000,0.600000,0.000000
3.000000,25.000000,16.000000,1.000000,3.000000,22.000000,2.000000,2.000000,60.000000,0.000000,0.875000,0.625000,1.000000,1.000000,29.000000,3.000000,1.500000,0.000000
6.000000,10.000000,13.000000,4.000000,1.000000,9.000000,1.000000,1.000000,43.000000,0.000000,0.920000,0.555560,2.000000,2.000000,9.000000,1.000000,0.500000,0.000000
6.000000,19.000000,20.000000,4.000000,1.000000,18.000000,1.000000,0.916670,75.000000,0.000000,0.884620,0.666670,2.000000,3.000000,13.400000,1.000000,0.600000,0.000000
2.000000,555.000000,10.000000,6.000000,546.000000,9.000000,3.000000,1.000000,37.000000,0.000000,0.666670,0.666670,0.000000,0.000000,7.750000,1.000000,0.500000,0.000000
5.000000,11.000000,16.000000,4.000000,2.000000,9.000000,3.000000,1.000000,60.000000,0.000000,0.960780,0.555560,4.000000,8.000000,13.250000,1.000000,0.500000,0.000000
2.000000,16.000000,46.000000,19.000000,1.000000,15.000000,2.000000,0.833330,565.000000,1.000000,0.761900,0.291670,1.000000,3.000000,79.571000,24.000000,4.857100,0.000000
3.000000,16.000000,20.000000,1.000000,2.000000,14.000000,2.000000,2.000000,85.000000,0.000000,0.875000,0.625000,1.000000,1.000000,41.500000,6.000000,3.000000,0.000000
3.000000,42.000000,29.000000,1.000000,4.000000,38.000000,2.000000,1.000000,204.000000,0.000000,0.875000,0.625000,1.000000,1.000000,100.500000,8.000000,4.000000,0.000000
7.000000,15.000000,18.000000,4.000000,1.000000,14.000000,1.000000,0.916670,75.000000,0.000000,0.892860,0.666670,2.000000,3.000000,13.400000,1.000000,0.600000,0.000000
4.000000,15.000000,24.000000,8.000000,5.000000,10.000000,4.000000,1.000000,107.000000,0.000000,0.968420,0.666670,3.000000,13.000000,19.800000,1.000000,0.600000,0.000000
3.000000,16.000000,13.000000,1.000000,4.000000,12.000000,2.000000,2.000000,85.000000,0.000000,0.875000,0.583330,1.000000,1.000000,41.500000,1.000000,0.500000,0.000000
3.000000,6.000000,7.000000,1.000000,0.000000,6.000000,2.000000,2.000000,16.000000,0.000000,0.961540,0.666670,2.000000,4.000000,7.000000,1.000000,0.500000,0.000000
1.000000,60.000000,14.000000,0.000000,60.000000,0.000000,6.000000,0.400000,78.000000,1.000000,0.000000,0.611110,0.000000,0.000000,11.667000,2.000000,1.166700,0.000000
1.000000,13.000000,15.000000,1.000000,0.000000,13.000000,0.000000,1.000000,66.000000,1.000000,0.000000,1.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000
6.000000,10.000000,13.000000,4.000000,1.000000,9.000000,1.000000,1.000000,43.000000,0.000000,0.920000,0.555560,2.000000,2.000000,9.000000,1.000000,0.500000,0.000000
3.000000,15.000000,26.000000,1.000000,1.000000,14.000000,2.000000,0.500000,174.000000,1.000000,0.875000,0.625000,1.000000,1.000000,56.667000,1.000000,0.333300,0.000000
1.000000,4.000000,13.000000,1.000000,0.000000,4.000000,2.000000,2.000000,88.000000,0.000000,0.000000,0.750000,0.000000,0.000000,43.000000,3.000000,1.500000,0.000000
3.000000,19.000000,15.000000,1.000000,2.000000,17.000000,2.000000,2.000000,62.000000,0.000000,0.875000,0.625000,1.000000,1.000000,30.000000,1.000000,0.500000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,15.000000,11.000000,1.000000,2.000000,13.000000,2.000000,2.000000,64.000000,0.000000,0.875000,0.625000,1.000000,1.000000,31.000000,5.000000,2.500000,0.000000
3.000000,5.000000,4.000000,1.000000,1.000000,4.000000,2.000000,2.000000,12.000000,0.000000,0.857140,0.666670,1.000000,1.000000,5.000000,1.000000,0.500000,0.000000
4.000000,25.000000,40.000000,4.000000,1.000000,24.000000,3.000000,1.000000,162.000000,0.000000,0.966670,0.555560,3.000000,5.000000,38.750000,1.000000,0.500000,0.000000
6.000000,10.000000,13.000000,4.000000,1.000000,9.000000,1.000000,1.000000,43.000000,0.000000,0.920000,0.555560,2.000000,2.000000,9.000000,1.000000,0.500000,0.000000
1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,13.000000,23.000000,1.000000,1.000000,12.000000,2.000000,1.000000,100.000000,0.000000,0.960000,0.666670,0.000000,0.000000,48.000000,6.000000,3.000000,0.000000
3.000000,6.000000,16.000000,1.000000,0.000000,6.000000,2.000000,0.750000,99.000000,0.500000,0.941180,0.666670,0.000000,0.000000,31.333000,4.000000,1.333300,0.000000
3.000000,21.000000,22.000000,1.000000,6.000000,15.000000,2.000000,2.000000,85.000000,0.000000,0.875000,0.625000,2.000000,2.000000,41.500000,7.000000,3.500000,0.000000
1.000000,2.000000,4.000000,1.000000,0.000000,2.000000,0.000000,1.000000,11.000000,1.000000,0.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
8.000000,17.000000,19.000000,4.000000,1.000000,16.000000,1.000000,0.916670,86.000000,0.000000,0.896550,0.666670,2.000000,3.000000,15.600000,1.000000,0.600000,0.000000
7.000000,14.000000,18.000000,4.000000,2.000000,12.000000,1.000000,0.916670,65.000000,0.000000,0.888890,0.666670,2.000000,3.000000,11.400000,1.000000,0.600000,0.000000
1.000000,5.000000,7.000000,1.000000,0.000000,5.000000,0.000000,1.000000,26.000000,1.000000,0.000000,1.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000
6.000000,10.000000,13.000000,4.000000,1.000000,9.000000,1.000000,1.000000,43.000000,0.000000,0.920000,0.555560,2.000000,2.000000,9.000000,1.000000,0.500000,0.000000
