1.000000,2.000000,3.000000,0.000000,1.000000,0.000000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
18.000000,28.000000,78.000000,135.000000,15.000000,9.000000,714.000000,0.250000,1.000000,0.277780,10.000000,2.500000,1.000000
4.000000,3.000000,20.000000,6.000000,3.000000,2.000000,69.000000,0.000000,0.000000,0.333330,2.000000,1.250000,0.000000
11.000000,31.000000,14.000000,15.000000,0.000000,9.000000,174.000000,0.000000,5.000000,0.350000,7.000000,2.000000,1.000000
2.000000,14.000000,2.000000,1.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.750000,1.000000,1.000000,0.000000
6.000000,9.000000,21.000000,0.000000,2.000000,5.000000,286.000000,0.200000,0.000000,0.466670,6.000000,3.000000,0.000000
10.000000,3.000000,17.000000,0.000000,1.000000,9.000000,243.000000,0.000000,1.000000,0.466670,5.000000,2.100000,0.000000
15.000000,42.000000,48.000000,77.000000,8.000000,9.000000,304.000000,0.421050,4.000000,0.196430,4.000000,1.400000,1.000000
4.000000,2.000000,19.000000,4.000000,1.000000,2.000000,139.000000,0.000000,0.000000,0.555560,3.000000,1.250000,1.000000
10.000000,7.000000,42.000000,39.000000,6.000000,6.000000,328.000000,1.000000,0.000000,0.314290,9.000000,2.800000,0.000000
4.000000,0.000000,10.000000,4.000000,0.000000,3.000000,114.000000,0.000000,0.000000,0.333330,4.000000,1.500000,0.000000
9.000000,5.000000,19.000000,10.000000,2.000000,7.000000,120.000000,0.000000,1.000000,0.437500,4.000000,1.666700,0.000000
2.000000,7.000000,7.000000,1.000000,7.000000,2.000000,15.000000,0.000000,0.000000,0.666670,1.000000,0.500000,1.000000
7.000000,2.000000,13.000000,0.000000,1.000000,7.000000,246.000000,0.000000,1.000000,0.523810,7.000000,2.714300,0.000000
2.000000,4.000000,4.000000,1.000000,2.000000,1.000000,10.000000,0.000000,0.000000,0.750000,1.000000,0.500000,0.000000
10.000000,2.000000,37.000000,23.000000,2.000000,7.000000,301.000000,0.000000,1.000000,0.200000,4.000000,1.700000,0.000000
16.000000,10.000000,48.000000,34.000000,10.000000,16.000000,320.000000,0.000000,3.000000,0.250000,5.000000,1.437500,1.000000
4.000000,3.000000,15.000000,4.000000,1.000000,4.000000,80.000000,0.000000,0.000000,0.357140,2.000000,0.750000,0.000000
4.000000,7.000000,27.000000,4.000000,7.000000,2.000000,134.000000,0.000000,0.000000,0.333330,3.000000,1.500000,0.000000
2.000000,2.000000,16.000000,1.000000,2.000000,2.000000,100.000000,0.000000,0.000000,0.750000,3.000000,1.500000,0.000000
7.000000,4.000000,29.000000,17.000000,4.000000,2.000000,154.000000,0.000000,1.000000,0.333330,2.000000,1.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,1.000000,7.000000,1.000000,0.000000,3.000000,20.000000,1.000000,0.000000,0.444440,1.000000,0.666700,0.000000
3.000000,1.000000,15.000000,1.000000,1.000000,2.000000,105.000000,0.333330,0.000000,0.500000,1.000000,0.666700,0.000000
4.000000,4.000000,12.000000,6.000000,0.000000,4.000000,111.000000,0.000000,0.000000,0.357140,6.000000,1.750000,0.000000
7.000000,3.000000,25.000000,17.000000,3.000000,2.000000,105.000000,0.000000,1.000000,0.277780,2.000000,1.142900,0.000000
1.000000,7.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
6.000000,4.000000,30.000000,9.000000,4.000000,2.000000,144.000000,0.000000,1.000000,0.333330,2.000000,1.000000,1.000000
4.000000,7.000000,25.000000,0.000000,4.000000,2.000000,109.000000,0.000000,2.000000,0.416670,2.000000,0.750000,1.000000
5.000000,1.000000,17.000000,0.000000,1.000000,2.000000,163.000000,0.000000,1.000000,0.250000,3.000000,1.400000,0.000000
9.000000,3.000000,34.000000,34.000000,3.000000,2.000000,167.000000,0.000000,1.000000,0.175000,3.000000,1.444400,0.000000
2.000000,3.000000,20.000000,1.000000,3.000000,2.000000,85.000000,0.000000,0.000000,0.500000,6.000000,3.000000,0.000000
1.000000,6.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
8.000000,15.000000,41.000000,8.000000,14.000000,2.000000,693.000000,0.461540,3.000000,0.375000,21.000000,6.250000,0.000000
8.000000,6.000000,48.000000,6.000000,6.000000,2.000000,356.000000,0.000000,3.000000,0.257140,3.000000,1.750000,1.000000
10.000000,7.000000,49.000000,13.000000,6.000000,6.000000,386.000000,0.500000,0.000000,0.350000,11.000000,2.900000,1.000000
4.000000,3.000000,12.000000,6.000000,1.000000,4.000000,99.000000,0.000000,0.000000,0.357140,3.000000,1.000000,0.000000
8.000000,6.000000,22.000000,0.000000,3.000000,8.000000,176.000000,1.000000,0.000000,0.406250,5.000000,3.125000,0.000000
10.000000,26.000000,13.000000,45.000000,2.000000,9.000000,28.000000,0.000000,0.000000,0.407410,1.000000,0.800000,0.000000
5.000000,0.000000,15.000000,8.000000,0.000000,1.000000,479.000000,0.000000,0.000000,0.312500,7.000000,2.000000,0.000000
18.000000,8.000000,42.000000,81.000000,8.000000,17.000000,517.000000,0.064516,1.000000,0.259260,22.000000,3.944400,1.000000
2.000000,4.000000,4.000000,1.000000,3.000000,1.000000,10.000000,0.000000,0.000000,0.750000,1.000000,0.500000,0.000000
6.000000,6.000000,13.000000,13.000000,3.000000,6.000000,54.000000,0.000000,0.000000,0.444440,1.000000,0.833300,0.000000
3.000000,5.000000,17.000000,0.000000,5.000000,1.000000,131.000000,0.000000,3.000000,0.555560,6.000000,2.666700,0.000000
3.000000,0.000000,14.000000,3.000000,0.000000,2.000000,133.000000,0.000000,0.000000,0.333330,4.000000,1.666700,0.000000
4.000000,1.000000,5.000000,6.000000,0.000000,3.000000,10.000000,0.000000,0.000000,0.500000,1.000000,0.750000,0.000000
7.000000,6.000000,30.000000,17.000000,6.000000,2.000000,144.000000,0.000000,1.000000,0.277780,2.000000,0.857100,0.000000
12.000000,12.000000,41.000000,0.000000,2.000000,9.000000,275.000000,0.000000,0.000000,0.090909,6.000000,2.250000,1.000000
4.000000,6.000000,12.000000,0.000000,1.000000,4.000000,57.000000,1.000000,1.000000,0.500000,2.000000,1.000000,0.000000
10.000000,7.000000,19.000000,27.000000,4.000000,9.000000,130.000000,0.666670,1.000000,0.500000,3.000000,1.200000,1.000000
5.000000,2.000000,17.000000,0.000000,1.000000,2.000000,120.000000,0.285710,0.000000,0.466670,3.000000,1.400000,0.000000
23.000000,23.000000,65.000000,125.000000,10.000000,20.000000,530.000000,0.111110,3.000000,0.186870,6.000000,1.913000,1.000000
27.000000,10.000000,80.000000,239.000000,10.000000,22.000000,565.000000,0.055556,2.000000,0.240740,10.000000,1.851900,1.000000
7.000000,4.000000,32.000000,17.000000,4.000000,2.000000,155.000000,0.000000,1.000000,0.277780,2.000000,1.000000,0.000000
5.000000,0.000000,16.000000,0.000000,0.000000,2.000000,268.000000,0.000000,0.000000,0.333330,4.000000,2.000000,0.000000
6.000000,9.000000,10.000000,7.000000,2.000000,2.000000,174.000000,0.000000,1.000000,0.440000,6.000000,1.833300,0.000000
2.000000,1.000000,5.000000,1.000000,1.000000,2.000000,15.000000,0.000000,0.000000,0.500000,1.000000,0.500000,0.000000
6.000000,4.000000,6.000000,15.000000,1.000000,6.000000,6.000000,0.000000,0.000000,0.555560,1.000000,1.000000,0.000000
6.000000,3.000000,25.000000,11.000000,2.000000,3.000000,154.000000,0.600000,0.000000,0.440000,8.000000,2.333300,1.000000
5.000000,7.000000,31.000000,10.000000,7.000000,2.000000,145.000000,0.000000,0.000000,0.300000,3.000000,1.400000,1.000000
10.000000,34.000000,19.000000,0.000000,1.000000,9.000000,146.000000,0.714290,0.000000,0.333330,4.000000,1.900000,0.000000
8.000000,3.000000,30.000000,12.000000,3.000000,2.000000,228.000000,0.000000,1.000000,0.321430,4.000000,1.750000,1.000000
5.000000,8.000000,26.000000,10.000000,8.000000,2.000000,508.000000,0.000000,0.000000,0.266670,3.000000,1.400000,0.000000
15.000000,20.000000,63.000000,103.000000,6.000000,12.000000,757.000000,0.000000,0.000000,0.154760,11.000000,3.000000,1.000000
4.000000,2.000000,10.000000,0.000000,1.000000,3.000000,43.000000,1.000000,1.000000,0.666670,2.000000,0.750000,1.000000
3.000000,4.000000,6.000000,3.000000,3.000000,3.000000,25.000000,0.000000,0.000000,0.833330,2.000000,1.000000,0.000000
6.000000,5.000000,32.000000,9.000000,5.000000,2.000000,148.000000,0.000000,1.000000,0.333330,2.000000,1.000000,0.000000
16.000000,8.000000,40.000000,0.000000,7.000000,13.000000,306.000000,0.600000,0.000000,0.322920,6.000000,1.375000,1.000000
19.000000,9.000000,43.000000,85.000000,7.000000,13.000000,285.000000,0.666670,1.000000,0.190790,5.000000,1.894700,1.000000
4.000000,3.000000,10.000000,0.000000,2.000000,4.000000,41.000000,0.000000,0.000000,0.500000,1.000000,0.750000,0.000000
16.000000,5.000000,41.000000,74.000000,5.000000,13.000000,853.000000,0.375000,0.000000,0.244440,7.000000,2.000000,1.000000
5.000000,0.000000,14.000000,4.000000,0.000000,2.000000,80.000000,0.000000,0.000000,0.250000,2.000000,1.000000,0.000000
2.000000,3.000000,22.000000,1.000000,2.000000,2.000000,128.000000,0.000000,0.000000,0.750000,5.000000,2.500000,0.000000
5.000000,2.000000,18.000000,8.000000,1.000000,5.000000,88.000000,0.500000,0.000000,0.450000,1.000000,0.800000,0.000000
50.000000,46.000000,90.000000,637.000000,12.000000,43.000000,778.000000,0.500000,5.000000,0.149140,6.000000,2.080000,1.000000
8.000000,0.000000,10.000000,28.000000,0.000000,8.000000,21.000000,0.000000,0.000000,0.468750,1.000000,0.875000,0.000000
12.000000,21.000000,12.000000,66.000000,4.000000,12.000000,12.000000,0.000000,0.000000,0.236110,1.000000,1.000000,0.000000
7.000000,6.000000,22.000000,11.000000,6.000000,3.000000,107.000000,0.000000,1.000000,0.375000,2.000000,0.857100,0.000000
6.000000,3.000000,9.000000,9.000000,2.000000,6.000000,44.000000,0.000000,0.000000,0.458330,2.000000,1.166700,0.000000
22.000000,9.000000,51.000000,95.000000,7.000000,18.000000,414.000000,0.133330,1.000000,0.198860,6.000000,1.545500,1.000000
4.000000,2.000000,12.000000,4.000000,2.000000,2.000000,38.000000,0.000000,1.000000,0.333330,1.000000,0.500000,0.000000
3.000000,7.000000,3.000000,3.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.666670,1.000000,1.000000,1.000000
14.000000,17.000000,36.000000,91.000000,11.000000,10.000000,161.000000,0.000000,0.000000,0.138460,3.000000,1.000000,1.000000
4.000000,3.000000,8.000000,0.000000,2.000000,4.000000,38.000000,1.000000,0.000000,0.400000,1.000000,0.750000,0.000000
6.000000,3.000000,25.000000,13.000000,3.000000,2.000000,202.000000,0.000000,0.000000,0.277780,2.000000,1.333300,0.000000
13.000000,5.000000,38.000000,44.000000,5.000000,11.000000,284.000000,0.000000,0.000000,0.365380,5.000000,1.692300,1.000000
1.000000,3.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
3.000000,1.000000,6.000000,1.000000,0.000000,3.000000,28.000000,1.000000,0.000000,0.555560,3.000000,1.000000,0.000000
5.000000,1.000000,7.000000,8.000000,0.000000,3.000000,22.000000,1.000000,1.000000,0.750000,1.000000,0.600000,0.000000
15.000000,10.000000,44.000000,3.000000,10.000000,13.000000,334.000000,0.500000,0.000000,0.241670,5.000000,1.333300,1.000000
22.000000,20.000000,35.000000,175.000000,9.000000,21.000000,193.000000,0.875000,5.000000,0.201300,4.000000,1.363600,1.000000
