9.000000,11.000000,14.000000,26.000000,3.000000,6.000000,57.000000,1.000000,0.777800,1.000000
5.000000,6.000000,10.000000,2.000000,0.000000,4.000000,44.000000,2.000000,0.800000,0.000000
3.000000,5.000000,4.000000,3.000000,2.000000,3.000000,10.000000,1.000000,0.666700,1.000000
3.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,0.000000
11.000000,6.000000,22.000000,41.000000,0.000000,11.000000,99.000000,5.000000,1.272700,0.000000
10.000000,4.000000,19.000000,7.000000,1.000000,9.000000,120.000000,1.000000,0.800000,0.000000
3.000000,1.000000,5.000000,3.000000,0.000000,3.000000,12.000000,1.000000,0.333300,0.000000
6.000000,6.000000,17.000000,0.000000,1.000000,4.000000,85.000000,1.000000,0.833300,0.000000
12.000000,7.000000,16.000000,46.000000,0.000000,11.000000,83.000000,2.000000,1.000000,0.000000
9.000000,40.000000,23.000000,32.000000,39.000000,7.000000,240.000000,4.000000,1.888900,1.000000
1.000000,5.000000,4.000000,0.000000,3.000000,1.000000,9.000000,0.000000,0.000000,0.000000
22.000000,2.000000,42.000000,189.000000,1.000000,22.000000,182.000000,7.000000,1.227300,1.000000
4.000000,4.000000,8.000000,0.000000,2.000000,4.000000,28.000000,1.000000,0.750000,1.000000
1.000000,0.000000,2.000000,0.000000,0.000000,1.000000,22.000000,0.000000,0.000000,0.000000
22.000000,20.000000,65.000000,151.000000,5.000000,15.000000,401.000000,10.000000,1.545500,1.000000
3.000000,2.000000,15.000000,3.000000,1.000000,0.000000,63.000000,1.000000,0.666700,0.000000
7.000000,6.000000,17.000000,9.000000,1.000000,4.000000,75.000000,2.000000,0.857100,1.000000
7.000000,7.000000,13.000000,0.000000,3.000000,5.000000,41.000000,1.000000,0.714300,0.000000
5.000000,5.000000,5.000000,10.000000,3.000000,5.000000,5.000000,1.000000,1.000000,1.000000
2.000000,2.000000,7.000000,0.000000,1.000000,2.000000,25.000000,1.000000,0.500000,0.000000
37.000000,21.000000,61.000000,598.000000,8.000000,34.000000,335.000000,6.000000,1.216200,1.000000
3.000000,4.000000,5.000000,3.000000,0.000000,3.000000,18.000000,1.000000,0.666700,0.000000
7.000000,22.000000,11.000000,1.000000,17.000000,5.000000,33.000000,1.000000,0.857100,0.000000
28.000000,14.000000,58.000000,302.000000,7.000000,26.000000,303.000000,3.000000,1.071400,1.000000
6.000000,6.000000,19.000000,13.000000,0.000000,6.000000,107.000000,4.000000,1.666700,0.000000
14.000000,7.000000,26.000000,79.000000,2.000000,12.000000,118.000000,3.000000,1.142900,1.000000
14.000000,4.000000,21.000000,91.000000,0.000000,13.000000,105.000000,2.000000,1.000000,1.000000
4.000000,1.000000,9.000000,0.000000,1.000000,4.000000,27.000000,1.000000,0.750000,0.000000
9.000000,5.000000,18.000000,28.000000,1.000000,5.000000,103.000000,2.000000,1.000000,0.000000
1.000000,3.000000,1.000000,0.000000,3.000000,1.000000,1.000000,1.000000,1.000000,0.000000
8.000000,7.000000,23.000000,14.000000,1.000000,7.000000,101.000000,1.000000,0.375000,1.000000
9.000000,19.000000,59.000000,16.000000,2.000000,6.000000,382.000000,6.000000,1.777800,0.000000
15.000000,13.000000,35.000000,59.000000,3.000000,5.000000,189.000000,4.000000,1.000000,0.000000
0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,6.000000,0.000000,0.000000,0.000000
3.000000,5.000000,6.000000,1.000000,2.000000,3.000000,31.000000,1.000000,0.666700,0.000000
5.000000,4.000000,10.000000,10.000000,1.000000,2.000000,25.000000,1.000000,0.600000,0.000000
15.000000,22.000000,47.000000,81.000000,2.000000,14.000000,218.000000,2.000000,0.933300,0.000000
13.000000,4.000000,23.000000,0.000000,1.000000,13.000000,70.000000,1.000000,0.923100,0.000000
3.000000,1.000000,9.000000,0.000000,0.000000,3.000000,33.000000,1.000000,0.666700,1.000000
8.000000,7.000000,33.000000,26.000000,0.000000,1.000000,417.000000,8.000000,3.625000,0.000000
11.000000,8.000000,30.000000,37.000000,1.000000,10.000000,212.000000,6.000000,1.636400,1.000000
7.000000,11.000000,38.000000,21.000000,4.000000,3.000000,167.000000,3.000000,1.428600,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.000000,10.000000,30.000000,79.000000,4.000000,11.000000,146.000000,1.000000,0.800000,0.000000
5.000000,12.000000,17.000000,6.000000,1.000000,3.000000,88.000000,1.000000,0.800000,0.000000
7.000000,8.000000,18.000000,21.000000,2.000000,4.000000,66.000000,2.000000,0.714300,0.000000
1.000000,3.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.000000,5.000000,2.000000,1.000000,4.000000,2.000000,2.000000,1.000000,1.000000,1.000000
16.000000,8.000000,28.000000,74.000000,3.000000,12.000000,154.000000,3.000000,1.187500,1.000000
4.000000,9.000000,11.000000,6.000000,6.000000,4.000000,25.000000,1.000000,0.750000,1.000000
13.000000,8.000000,25.000000,26.000000,1.000000,13.000000,161.000000,5.000000,1.307700,1.000000
4.000000,10.000000,18.000000,2.000000,1.000000,3.000000,75.000000,1.000000,0.500000,0.000000
1.000000,5.000000,2.000000,0.000000,2.000000,1.000000,6.000000,0.000000,0.000000,0.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000
1.000000,5.000000,1.000000,0.000000,4.000000,1.000000,1.000000,1.000000,1.000000,0.000000
15.000000,18.000000,28.000000,101.000000,5.000000,13.000000,118.000000,2.000000,1.066700,0.000000
6.000000,9.000000,18.000000,15.000000,8.000000,5.000000,102.000000,5.000000,2.833300,1.000000
16.000000,6.000000,47.000000,112.000000,4.000000,14.000000,301.000000,1.000000,0.875000,1.000000
32.000000,3.000000,67.000000,484.000000,1.000000,21.000000,651.000000,7.000000,1.781300,0.000000
2.000000,4.000000,4.000000,1.000000,2.000000,2.000000,8.000000,1.000000,0.500000,0.000000
6.000000,2.000000,11.000000,9.000000,1.000000,6.000000,45.000000,2.000000,0.833300,0.000000
3.000000,1.000000,5.000000,3.000000,0.000000,3.000000,12.000000,1.000000,0.333300,0.000000
1.000000,4.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.000000,5.000000,10.000000,0.000000,1.000000,2.000000,27.000000,1.000000,0.500000,1.000000
14.000000,3.000000,22.000000,59.000000,0.000000,13.000000,125.000000,1.000000,0.785700,0.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000
12.000000,14.000000,32.000000,16.000000,3.000000,9.000000,104.000000,1.000000,0.833300,0.000000
6.000000,2.000000,9.000000,9.000000,1.000000,6.000000,41.000000,2.000000,0.833300,0.000000
10.000000,9.000000,18.000000,9.000000,4.000000,10.000000,86.000000,3.000000,1.200000,0.000000
2.000000,8.000000,8.000000,1.000000,2.000000,2.000000,31.000000,2.000000,1.000000,1.000000
3.000000,4.000000,9.000000,3.000000,1.000000,3.000000,21.000000,1.000000,0.666700,1.000000
8.000000,8.000000,23.000000,8.000000,2.000000,5.000000,82.000000,1.000000,0.875000,1.000000
52.000000,36.000000,112.000000,1166.000000,4.000000,38.000000,993.000000,7.000000,1.384600,1.000000
7.000000,10.000000,22.000000,0.000000,2.000000,2.000000,88.000000,1.000000,0.714300,0.000000
27.000000,20.000000,62.000000,293.000000,1.000000,23.000000,343.000000,3.000000,1.148100,0.000000
9.000000,6.000000,34.000000,10.000000,1.000000,8.000000,185.000000,4.000000,1.888900,0.000000
11.000000,17.000000,16.000000,51.000000,9.000000,10.000000,85.000000,2.000000,1.000000,0.000000
5.000000,9.000000,21.000000,0.000000,1.000000,3.000000,84.000000,1.000000,0.800000,1.000000
5.000000,0.000000,7.000000,0.000000,0.000000,5.000000,32.000000,1.000000,0.800000,1.000000
2.000000,1.000000,7.000000,1.000000,0.000000,2.000000,26.000000,1.000000,0.500000,0.000000
2.000000,4.000000,4.000000,1.000000,1.000000,2.000000,9.000000,1.000000,0.500000,1.000000
5.000000,19.000000,43.000000,2.000000,3.000000,3.000000,157.000000,1.000000,0.800000,0.000000
14.000000,10.000000,21.000000,59.000000,8.000000,13.000000,126.000000,4.000000,1.214300,1.000000
4.000000,9.000000,8.000000,2.000000,2.000000,2.000000,33.000000,1.000000,0.500000,0.000000
4.000000,11.000000,7.000000,4.000000,10.000000,2.000000,89.000000,1.000000,0.500000,0.000000
1.000000,3.000000,6.000000,0.000000,1.000000,1.000000,13.000000,0.000000,0.000000,0.000000
4.000000,1.000000,6.000000,0.000000,1.000000,3.000000,37.000000,2.000000,0.750000,0.000000
2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,0.000000
2.000000,7.000000,14.000000,1.000000,0.000000,1.000000,42.000000,1.000000,0.500000,0.000000
45.000000,17.000000,85.000000,864.000000,8.000000,38.000000,523.000000,4.000000,1.266700,1.000000
1.000000,5.000000,1.000000,0.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000
3.000000,1.000000,5.000000,3.000000,0.000000,3.000000,12.000000,1.000000,0.333300,1.000000
2.000000,4.000000,8.000000,0.000000,1.000000,1.000000,33.000000,1.000000,0.500000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,10.000000,18.000000,4.000000,1.000000,3.000000,81.000000,6.000000,2.250000,0.000000
4.000000,11.000000,7.000000,0.000000,7.000000,4.000000,34.000000,1.000000,0.500000,0.000000
4.000000,3.000000,5.000000,4.000000,1.000000,4.000000,22.000000,1.000000,0.750000,0.000000
8.000000,13.000000,64.000000,12.000000,2.000000,2.000000,388.000000,11.000000,2.125000,1.000000
2.000000,3.000000,11.000000,1.000000,1.000000,2.000000,54.000000,6.000000,3.000000,1.000000
2.000000,11.000000,2.000000,1.000000,11.000000,2.000000,2.000000,1.000000,1.000000,0.000000
52.000000,17.000000,109.000000,1318.000000,1.000000,49.000000,435.000000,5.000000,1.019200,0.000000
12.000000,11.000000,26.000000,44.000000,1.000000,8.000000,121.000000,2.000000,0.833300,0.000000
2.000000,3.000000,5.000000,1.000000,0.000000,2.000000,12.000000,1.000000,0.500000,0.000000
10.000000,22.000000,21.000000,17.000000,13.000000,7.000000,90.000000,2.000000,1.100000,1.000000
26.000000,10.000000,47.000000,0.000000,5.000000,24.000000,236.000000,2.000000,1.000000,0.000000
4.000000,4.000000,19.000000,6.000000,1.000000,3.000000,62.000000,1.000000,0.500000,0.000000
10.000000,13.000000,25.000000,43.000000,0.000000,6.000000,116.000000,2.000000,0.900000,1.000000
23.000000,2.000000,42.000000,237.000000,0.000000,22.000000,230.000000,2.000000,1.434800,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,2.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,1.000000,0.000000
5.000000,4.000000,5.000000,10.000000,4.000000,5.000000,5.000000,1.000000,1.000000,1.000000
18.000000,9.000000,20.000000,147.000000,4.000000,14.000000,100.000000,1.000000,0.888900,0.000000
9.000000,11.000000,17.000000,24.000000,7.000000,5.000000,125.000000,2.000000,1.000000,0.000000
10.000000,3.000000,16.000000,27.000000,1.000000,10.000000,69.000000,1.000000,0.700000,1.000000
6.000000,10.000000,18.000000,7.000000,3.000000,3.000000,85.000000,2.000000,0.833300,0.000000
45.000000,21.000000,67.000000,916.000000,8.000000,38.000000,461.000000,5.000000,1.088900,1.000000
3.000000,5.000000,18.000000,3.000000,2.000000,3.000000,65.000000,4.000000,1.666700,0.000000
2.000000,5.000000,8.000000,1.000000,1.000000,2.000000,32.000000,1.000000,0.500000,0.000000
11.000000,16.000000,52.000000,43.000000,1.000000,1.000000,248.000000,10.000000,1.909100,0.000000
3.000000,1.000000,5.000000,3.000000,0.000000,3.000000,12.000000,1.000000,0.333300,0.000000
4.000000,5.000000,15.000000,4.000000,1.000000,3.000000,38.000000,1.000000,0.250000,1.000000
12.000000,7.000000,62.000000,28.000000,2.000000,7.000000,507.000000,6.000000,2.333300,1.000000
6.000000,4.000000,9.000000,9.000000,0.000000,5.000000,41.000000,2.000000,1.000000,1.000000
0.000000,31.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.000000,6.000000,54.000000,516.000000,5.000000,41.000000,507.000000,1.000000,0.926800,0.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000
2.000000,2.000000,7.000000,0.000000,1.000000,2.000000,25.000000,1.000000,0.500000,0.000000
4.000000,10.000000,19.000000,0.000000,5.000000,2.000000,86.000000,2.000000,1.250000,1.000000
16.000000,6.000000,33.000000,62.000000,1.000000,15.000000,190.000000,2.000000,0.937500,1.000000
10.000000,0.000000,22.000000,45.000000,0.000000,9.000000,81.000000,2.000000,1.100000,1.000000
7.000000,2.000000,13.000000,0.000000,1.000000,7.000000,108.000000,3.000000,2.000000,0.000000
6.000000,3.000000,16.000000,7.000000,1.000000,5.000000,80.000000,3.000000,1.166700,0.000000
12.000000,17.000000,29.000000,52.000000,6.000000,12.000000,140.000000,2.000000,1.000000,0.000000
5.000000,5.000000,9.000000,8.000000,4.000000,1.000000,44.000000,4.000000,1.400000,0.000000
3.000000,4.000000,6.000000,3.000000,3.000000,3.000000,17.000000,0.000000,0.000000,0.000000
14.000000,8.000000,23.000000,35.000000,3.000000,13.000000,105.000000,2.000000,0.928600,0.000000
4.000000,3.000000,22.000000,0.000000,1.000000,2.000000,86.000000,3.000000,1.250000,0.000000
6.000000,5.000000,7.000000,9.000000,5.000000,5.000000,23.000000,1.000000,0.666700,0.000000
1.000000,5.000000,1.000000,0.000000,4.000000,1.000000,1.000000,1.000000,1.000000,0.000000
1.000000,2.000000,6.000000,0.000000,1.000000,1.000000,14.000000,0.000000,0.000000,0.000000
3.000000,6.000000,3.000000,3.000000,5.000000,3.000000,3.000000,1.000000,1.000000,0.000000
2.000000,4.000000,8.000000,0.000000,1.000000,2.000000,22.000000,1.000000,0.500000,0.000000
14.000000,31.000000,28.000000,49.000000,29.000000,7.000000,200.000000,3.000000,1.214300,1.000000
6.000000,11.000000,39.000000,9.000000,1.000000,3.000000,189.000000,5.000000,1.333300,0.000000
2.000000,2.000000,2.000000,1.000000,2.000000,2.000000,2.000000,1.000000,1.000000,0.000000
3.000000,3.000000,7.000000,0.000000,1.000000,3.000000,21.000000,1.000000,0.666700,0.000000
7.000000,12.000000,20.000000,17.000000,8.000000,3.000000,108.000000,3.000000,1.000000,1.000000
6.000000,1.000000,14.000000,0.000000,1.000000,6.000000,52.000000,1.000000,0.666700,1.000000
19.000000,17.000000,44.000000,55.000000,7.000000,15.000000,168.000000,2.000000,0.947400,1.000000
3.000000,10.000000,13.000000,1.000000,1.000000,2.000000,66.000000,1.000000,0.333300,0.000000
5.000000,4.000000,11.000000,10.000000,1.000000,4.000000,56.000000,1.000000,0.800000,0.000000
39.000000,23.000000,67.000000,687.000000,13.000000,31.000000,405.000000,4.000000,1.384600,1.000000
3.000000,4.000000,9.000000,1.000000,1.000000,3.000000,47.000000,2.000000,1.000000,0.000000
3.000000,1.000000,5.000000,3.000000,0.000000,3.000000,12.000000,1.000000,0.333300,0.000000
4.000000,38.000000,4.000000,6.000000,34.000000,4.000000,4.000000,1.000000,1.000000,0.000000
7.000000,11.000000,19.000000,9.000000,0.000000,7.000000,75.000000,1.000000,0.857100,0.000000
4.000000,6.000000,7.000000,4.000000,5.000000,2.000000,56.000000,1.000000,0.500000,0.000000
3.000000,4.000000,8.000000,0.000000,1.000000,3.000000,32.000000,1.000000,0.666700,0.000000
21.000000,15.000000,49.000000,142.000000,1.000000,12.000000,276.000000,3.000000,1.000000,0.000000
1.000000,5.000000,1.000000,0.000000,4.000000,1.000000,1.000000,1.000000,1.000000,0.000000
2.000000,4.000000,4.000000,1.000000,1.000000,2.000000,9.000000,1.000000,0.500000,1.000000
13.000000,23.000000,77.000000,48.000000,1.000000,5.000000,614.000000,8.000000,2.615400,1.000000
6.000000,9.000000,15.000000,15.000000,3.000000,6.000000,42.000000,1.000000,0.500000,1.000000
4.000000,8.000000,12.000000,6.000000,6.000000,3.000000,37.000000,2.000000,1.000000,0.000000
3.000000,10.000000,25.000000,0.000000,1.000000,2.000000,134.000000,2.000000,1.000000,0.000000
17.000000,4.000000,57.000000,104.000000,1.000000,8.000000,496.000000,12.000000,1.823500,0.000000
5.000000,2.000000,10.000000,8.000000,0.000000,5.000000,57.000000,2.000000,1.000000,1.000000
6.000000,12.000000,22.000000,11.000000,1.000000,5.000000,87.000000,1.000000,0.833300,0.000000
2.000000,4.000000,3.000000,0.000000,1.000000,2.000000,17.000000,1.000000,0.500000,1.000000
24.000000,16.000000,56.000000,218.000000,3.000000,20.000000,275.000000,4.000000,1.041700,1.000000
8.000000,13.000000,32.000000,0.000000,1.000000,5.000000,115.000000,2.000000,0.875000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,9.000000,7.000000,3.000000,2.000000,1.000000,24.000000,1.000000,0.333300,0.000000
7.000000,5.000000,23.000000,21.000000,4.000000,6.000000,112.000000,4.000000,2.000000,0.000000
6.000000,9.000000,11.000000,3.000000,2.000000,3.000000,43.000000,1.000000,0.666700,0.000000
2.000000,5.000000,10.000000,1.000000,1.000000,2.000000,40.000000,1.000000,0.500000,0.000000
7.000000,3.000000,12.000000,9.000000,1.000000,7.000000,59.000000,1.000000,0.857100,0.000000
24.000000,13.000000,37.000000,264.000000,5.000000,19.000000,186.000000,1.000000,0.875000,0.000000
14.000000,6.000000,29.000000,35.000000,1.000000,13.000000,132.000000,2.000000,1.142900,0.000000
6.000000,10.000000,28.000000,5.000000,1.000000,3.000000,128.000000,1.000000,0.833300,0.000000
5.000000,8.000000,35.000000,0.000000,1.000000,5.000000,163.000000,1.000000,0.800000,0.000000
12.000000,15.000000,25.000000,54.000000,10.000000,10.000000,98.000000,2.000000,1.166700,1.000000
18.000000,13.000000,33.000000,131.000000,9.000000,16.000000,144.000000,2.000000,1.111100,0.000000
30.000000,15.000000,55.000000,407.000000,1.000000,27.000000,251.000000,2.000000,1.033300,1.000000
16.000000,8.000000,33.000000,48.000000,1.000000,14.000000,188.000000,4.000000,1.312500,0.000000
3.000000,6.000000,12.000000,3.000000,3.000000,2.000000,47.000000,1.000000,0.666700,0.000000
7.000000,10.000000,22.000000,21.000000,1.000000,1.000000,138.000000,9.000000,2.285700,0.000000
7.000000,12.000000,28.000000,0.000000,1.000000,2.000000,227.000000,3.000000,1.000000,0.000000
11.000000,12.000000,16.000000,41.000000,10.000000,10.000000,91.000000,1.000000,0.818200,1.000000
15.000000,5.000000,22.000000,71.000000,1.000000,13.000000,113.000000,2.000000,0.933300,0.000000
7.000000,1.000000,17.000000,0.000000,1.000000,7.000000,83.000000,1.000000,0.571400,1.000000
47.000000,23.000000,100.000000,943.000000,9.000000,38.000000,1056.000000,6.000000,1.361700,1.000000
2.000000,4.000000,4.000000,1.000000,1.000000,2.000000,9.000000,1.000000,0.500000,1.000000
21.000000,1.000000,31.000000,208.000000,0.000000,20.000000,215.000000,5.000000,1.190500,0.000000
14.000000,11.000000,52.000000,59.000000,3.000000,9.000000,349.000000,4.000000,1.428600,0.000000
3.000000,4.000000,10.000000,0.000000,1.000000,3.000000,34.000000,1.000000,0.666700,0.000000
3.000000,4.000000,7.000000,3.000000,1.000000,1.000000,308.000000,1.000000,0.666700,0.000000
20.000000,3.000000,39.000000,188.000000,0.000000,20.000000,168.000000,2.000000,1.500000,0.000000
7.000000,1.000000,12.000000,9.000000,1.000000,7.000000,47.000000,1.000000,0.714300,0.000000
2.000000,9.000000,2.000000,1.000000,8.000000,2.000000,2.000000,1.000000,1.000000,1.000000
9.000000,6.000000,17.000000,24.000000,0.000000,9.000000,78.000000,1.000000,0.888900,0.000000
4.000000,6.000000,14.000000,0.000000,4.000000,4.000000,52.000000,2.000000,1.000000,1.000000
1.000000,22.000000,1.000000,0.000000,19.000000,1.000000,1.000000,1.000000,1.000000,1.000000
4.000000,2.000000,6.000000,4.000000,1.000000,4.000000,24.000000,1.000000,0.500000,0.000000
29.000000,5.000000,50.000000,318.000000,1.000000,29.000000,304.000000,1.000000,0.896600,1.000000
5.000000,13.000000,19.000000,10.000000,7.000000,4.000000,63.000000,2.000000,1.000000,1.000000
1.000000,4.000000,2.000000,0.000000,4.000000,1.000000,7.000000,0.000000,0.000000,0.000000
2.000000,5.000000,5.000000,1.000000,1.000000,1.000000,23.000000,3.000000,1.500000,0.000000
6.000000,7.000000,19.000000,13.000000,1.000000,4.000000,78.000000,2.000000,1.000000,0.000000
3.000000,4.000000,7.000000,3.000000,1.000000,1.000000,77.000000,1.000000,0.666700,0.000000
1.000000,18.000000,1.000000,0.000000,18.000000,1.000000,1.000000,1.000000,1.000000,1.000000
6.000000,9.000000,14.000000,7.000000,4.000000,5.000000,49.000000,2.000000,1.000000,0.000000
2.000000,3.000000,7.000000,0.000000,1.000000,2.000000,21.000000,1.000000,0.500000,1.000000
25.000000,12.000000,64.000000,230.000000,0.000000,22.000000,318.000000,3.000000,1.040000,1.000000
2.000000,5.000000,11.000000,0.000000,1.000000,2.000000,39.000000,1.000000,0.500000,0.000000
20.000000,18.000000,53.000000,126.000000,4.000000,14.000000,299.000000,2.000000,1.050000,0.000000
4.000000,5.000000,24.000000,6.000000,2.000000,1.000000,93.000000,4.000000,1.500000,0.000000
7.000000,14.000000,14.000000,19.000000,6.000000,6.000000,63.000000,2.000000,1.142900,0.000000
24.000000,3.000000,34.000000,0.000000,0.000000,22.000000,199.000000,1.000000,0.833300,0.000000
5.000000,14.000000,29.000000,0.000000,1.000000,2.000000,129.000000,5.000000,1.400000,0.000000
2.000000,2.000000,5.000000,1.000000,0.000000,1.000000,15.000000,1.000000,0.500000,0.000000
3.000000,5.000000,12.000000,0.000000,1.000000,3.000000,54.000000,2.000000,1.000000,1.000000
3.000000,2.000000,6.000000,3.000000,1.000000,3.000000,16.000000,0.000000,0.000000,0.000000
5.000000,4.000000,11.000000,0.000000,2.000000,5.000000,43.000000,1.000000,0.800000,0.000000
3.000000,1.000000,5.000000,3.000000,0.000000,3.000000,12.000000,1.000000,0.333300,1.000000
2.000000,3.000000,5.000000,1.000000,1.000000,1.000000,17.000000,1.000000,0.500000,0.000000
8.000000,8.000000,31.000000,28.000000,1.000000,1.000000,396.000000,7.000000,3.125000,0.000000
2.000000,4.000000,4.000000,1.000000,0.000000,1.000000,11.000000,1.000000,0.500000,0.000000
17.000000,12.000000,45.000000,56.000000,2.000000,11.000000,257.000000,2.000000,1.000000,1.000000
1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000
3.000000,2.000000,4.000000,1.000000,1.000000,3.000000,15.000000,1.000000,0.666700,0.000000
2.000000,3.000000,5.000000,0.000000,0.000000,1.000000,13.000000,0.000000,0.000000,0.000000
2.000000,5.000000,6.000000,0.000000,0.000000,2.000000,30.000000,1.000000,0.500000,0.000000
89.000000,22.000000,152.000000,3486.000000,4.000000,83.000000,1002.000000,29.000000,1.483100,0.000000
2.000000,2.000000,6.000000,0.000000,1.000000,2.000000,22.000000,1.000000,0.500000,0.000000
4.000000,8.000000,18.000000,2.000000,1.000000,2.000000,131.000000,3.000000,1.500000,1.000000
9.000000,127.000000,9.000000,36.000000,122.000000,9.000000,9.000000,1.000000,1.000000,1.000000
