2.000000,2.000000,3.000000,1.000000,0.000000,1.000000,12.000000,1.000000,4.000000,0.000000,0.000000,0.000000
11.000000,13.000000,44.000000,7.000000,10.000000,5.000000,525.000000,0.280000,44.727000,5.000000,1.545500,0.000000
6.000000,8.000000,47.000000,13.000000,8.000000,3.000000,257.000000,0.200000,41.500000,6.000000,1.500000,1.000000
7.000000,12.000000,36.000000,3.000000,12.000000,5.000000,275.000000,0.261900,37.857000,22.000000,3.714300,1.000000
11.000000,11.000000,36.000000,17.000000,9.000000,9.000000,267.000000,0.300000,22.727000,8.000000,1.909100,0.000000
2.000000,4.000000,2.000000,1.000000,2.000000,2.000000,2.000000,0.750000,0.000000,1.000000,1.000000,0.000000
6.000000,11.000000,6.000000,15.000000,1.000000,6.000000,6.000000,0.458330,0.000000,1.000000,1.000000,0.000000
6.000000,10.000000,21.000000,13.000000,10.000000,3.000000,83.000000,0.400000,12.333000,3.000000,1.166700,0.000000
3.000000,2.000000,4.000000,0.000000,0.000000,3.000000,20.000000,1.000000,5.333300,1.000000,0.666700,0.000000
3.000000,88.000000,6.000000,3.000000,0.000000,3.000000,17.000000,0.777780,4.333300,0.000000,0.000000,0.000000
6.000000,13.000000,14.000000,5.000000,10.000000,4.000000,65.000000,0.200000,9.166700,1.000000,0.666700,0.000000
5.000000,14.000000,17.000000,10.000000,2.000000,4.000000,88.000000,0.450000,16.600000,5.000000,2.000000,0.000000
10.000000,8.000000,19.000000,9.000000,1.000000,10.000000,157.000000,0.475000,14.400000,2.000000,1.200000,0.000000
2.000000,14.000000,14.000000,1.000000,10.000000,2.000000,91.000000,0.500000,44.500000,7.000000,3.500000,0.000000
6.000000,12.000000,30.000000,13.000000,12.000000,3.000000,161.000000,0.400000,25.333000,9.000000,2.166700,0.000000
1.000000,4.000000,2.000000,0.000000,0.000000,0.000000,88.000000,0.000000,49.000000,0.000000,0.000000,0.000000
2.000000,7.000000,9.000000,1.000000,7.000000,2.000000,20.000000,0.750000,9.000000,1.000000,0.500000,0.000000
2.000000,11.000000,8.000000,0.000000,10.000000,2.000000,42.000000,0.750000,19.500000,3.000000,1.500000,0.000000
4.000000,5.000000,9.000000,4.000000,5.000000,3.000000,30.000000,0.666670,6.250000,1.000000,0.500000,0.000000
9.000000,17.000000,39.000000,30.000000,16.000000,7.000000,216.000000,0.250000,22.556000,6.000000,1.333300,1.000000
9.000000,2.000000,12.000000,22.000000,1.000000,9.000000,75.000000,0.288890,6.888900,4.000000,1.222200,0.000000
9.000000,17.000000,42.000000,28.000000,17.000000,3.000000,210.000000,0.232140,22.000000,6.000000,1.555600,0.000000
9.000000,7.000000,23.000000,16.000000,4.000000,7.000000,94.000000,0.300000,9.000000,2.000000,1.000000,0.000000
5.000000,12.000000,31.000000,6.000000,12.000000,3.000000,228.000000,0.416670,44.000000,10.000000,2.400000,0.000000
5.000000,8.000000,17.000000,0.000000,6.000000,5.000000,124.000000,0.600000,23.600000,5.000000,3.000000,0.000000
6.000000,13.000000,40.000000,13.000000,13.000000,3.000000,254.000000,0.400000,40.500000,12.000000,2.666700,0.000000
5.000000,17.000000,61.000000,6.000000,16.000000,2.000000,522.000000,0.312500,102.400000,30.000000,6.400000,0.000000
5.000000,8.000000,18.000000,0.000000,6.000000,5.000000,143.000000,0.600000,27.400000,5.000000,3.000000,0.000000
7.000000,6.000000,34.000000,19.000000,5.000000,3.000000,187.000000,0.458330,25.429000,10.000000,2.000000,0.000000
10.000000,9.000000,36.000000,11.000000,7.000000,8.000000,227.000000,0.288890,21.100000,12.000000,1.900000,0.000000
18.000000,17.000000,62.000000,103.000000,15.000000,11.000000,459.000000,0.294120,23.889000,13.000000,2.055600,0.000000
6.000000,11.000000,32.000000,13.000000,10.000000,3.000000,141.000000,0.300000,22.167000,6.000000,1.666700,0.000000
7.000000,8.000000,31.000000,3.000000,6.000000,2.000000,383.000000,0.333330,50.571000,3.000000,1.142900,0.000000
12.000000,10.000000,67.000000,52.000000,10.000000,8.000000,589.000000,0.363640,47.833000,8.000000,2.250000,0.000000
6.000000,15.000000,39.000000,7.000000,14.000000,3.000000,335.000000,0.320000,54.333000,15.000000,4.166700,0.000000
6.000000,10.000000,28.000000,9.000000,9.000000,3.000000,113.000000,0.333330,17.500000,1.000000,0.666700,0.000000
6.000000,11.000000,13.000000,15.000000,11.000000,6.000000,35.000000,0.361110,4.833300,1.000000,0.833300,0.000000
5.000000,12.000000,39.000000,6.000000,12.000000,3.000000,224.000000,0.416670,43.200000,13.000000,3.000000,0.000000
5.000000,20.000000,29.000000,6.000000,20.000000,2.000000,193.000000,0.500000,37.000000,8.000000,2.000000,0.000000
10.000000,11.000000,48.000000,7.000000,9.000000,7.000000,312.000000,0.222220,29.600000,6.000000,1.800000,0.000000
9.000000,13.000000,39.000000,28.000000,13.000000,3.000000,171.000000,0.232140,17.667000,5.000000,1.444400,0.000000
4.000000,7.000000,4.000000,6.000000,1.000000,4.000000,4.000000,0.700000,0.000000,1.000000,1.000000,0.000000
5.000000,16.000000,24.000000,8.000000,7.000000,3.000000,103.000000,0.350000,19.200000,4.000000,1.200000,0.000000
7.000000,12.000000,30.000000,7.000000,12.000000,3.000000,128.000000,0.416670,16.857000,3.000000,1.000000,0.000000
5.000000,13.000000,26.000000,6.000000,12.000000,2.000000,145.000000,0.312500,27.000000,6.000000,1.600000,0.000000
5.000000,13.000000,5.000000,10.000000,3.000000,5.000000,5.000000,0.450000,0.000000,1.000000,1.000000,1.000000
10.000000,38.000000,108.000000,39.000000,37.000000,3.000000,604.000000,0.190480,59.200000,6.000000,2.200000,1.000000
5.000000,7.000000,17.000000,8.000000,5.000000,3.000000,93.000000,0.500000,17.000000,6.000000,1.800000,0.000000
2.000000,6.000000,8.000000,1.000000,4.000000,2.000000,33.000000,0.500000,15.500000,3.000000,1.500000,0.000000
10.000000,7.000000,22.000000,11.000000,4.000000,10.000000,169.000000,0.316670,15.400000,7.000000,1.900000,0.000000
5.000000,8.000000,18.000000,8.000000,7.000000,2.000000,61.000000,0.312500,10.800000,2.000000,0.800000,0.000000
8.000000,4.000000,8.000000,28.000000,0.000000,8.000000,8.000000,1.000000,0.000000,1.000000,1.000000,0.000000
7.000000,13.000000,35.000000,7.000000,13.000000,3.000000,203.000000,0.416670,27.000000,9.000000,1.857100,0.000000
6.000000,12.000000,31.000000,13.000000,12.000000,3.000000,141.000000,0.400000,22.000000,6.000000,1.666700,0.000000
15.000000,10.000000,44.000000,47.000000,8.000000,12.000000,479.000000,0.300000,30.267000,27.000000,2.600000,1.000000
4.000000,13.000000,31.000000,4.000000,9.000000,2.000000,185.000000,0.333330,44.750000,11.000000,3.000000,0.000000
9.000000,11.000000,58.000000,28.000000,10.000000,4.000000,465.000000,0.250000,50.333000,30.000000,4.555600,1.000000
7.000000,43.000000,7.000000,21.000000,1.000000,7.000000,7.000000,0.428570,0.000000,1.000000,1.000000,0.000000
14.000000,8.000000,27.000000,35.000000,5.000000,14.000000,165.000000,0.255100,10.357000,5.000000,1.571400,0.000000
5.000000,11.000000,27.000000,6.000000,10.000000,2.000000,120.000000,0.312500,22.000000,4.000000,1.200000,0.000000
2.000000,14.000000,16.000000,0.000000,14.000000,2.000000,102.000000,0.750000,49.500000,6.000000,3.000000,0.000000
5.000000,3.000000,32.000000,4.000000,0.000000,2.000000,198.000000,0.250000,37.600000,5.000000,2.000000,0.000000
60.000000,45.000000,147.000000,490.000000,29.000000,56.000000,867.000000,0.103950,13.267000,10.000000,1.466700,1.000000
16.000000,17.000000,88.000000,56.000000,15.000000,10.000000,595.000000,0.257140,35.500000,9.000000,2.125000,0.000000
4.000000,55.000000,4.000000,6.000000,1.000000,4.000000,4.000000,0.500000,0.000000,1.000000,1.000000,0.000000
4.000000,7.000000,11.000000,6.000000,6.000000,2.000000,39.000000,0.333330,8.250000,1.000000,0.500000,0.000000
6.000000,10.000000,23.000000,13.000000,10.000000,3.000000,87.000000,0.400000,13.000000,3.000000,1.166700,0.000000
6.000000,12.000000,30.000000,13.000000,12.000000,3.000000,167.000000,0.400000,26.333000,11.000000,2.500000,0.000000
8.000000,10.000000,8.000000,28.000000,3.000000,8.000000,8.000000,0.437500,0.000000,1.000000,1.000000,0.000000
3.000000,6.000000,7.000000,0.000000,3.000000,3.000000,76.000000,0.555560,23.667000,4.000000,1.666700,0.000000
54.000000,34.000000,136.000000,1269.000000,28.000000,50.000000,806.000000,0.119010,13.426000,23.000000,1.370400,0.000000
6.000000,10.000000,23.000000,13.000000,10.000000,3.000000,87.000000,0.400000,13.000000,3.000000,1.166700,0.000000
6.000000,12.000000,34.000000,13.000000,12.000000,3.000000,190.000000,0.400000,30.167000,10.000000,2.333300,0.000000
7.000000,34.000000,96.000000,9.000000,32.000000,3.000000,527.000000,0.361110,73.714000,20.000000,4.285700,1.000000
